20, 20, 2,
SectionCurve1,
-0.009421,0.021707,0.060504,
-0.005753,0.018815,0.061465,
-0.001885,0.015370,0.062415,
0.002027,0.011450,0.063252,
0.005810,0.007106,0.063886,
0.009267,0.002414,0.064235,
0.012257,-0.002495,0.064231,
0.014777,-0.007398,0.063853,
0.016820,-0.012092,0.063132,
0.018359,-0.016408,0.062150,
0.019387,-0.020203,0.061022,
0.019909,-0.023361,0.059885,
0.020022,-0.025765,0.058890,
0.019581,-0.027424,0.058136,
0.018575,-0.028221,0.057753,
0.017272,-0.028180,0.057774,
0.015760,-0.027437,0.058130,
0.013955,-0.025962,0.058804,
0.011705,-0.023848,0.059692,
0.009150,-0.021093,0.060721,
0.006366,-0.017740,0.061783,
0.003441,-0.013854,0.062769,
0.000473,-0.009519,0.063571,
-0.002412,-0.004828,0.064098,
-0.005063,0.000129,0.064280,
-0.007459,0.005172,0.064071,
-0.009644,0.010069,0.063486,
-0.011639,0.014598,0.062600,
-0.013519,0.018577,0.061537,
-0.015254,0.021980,0.060405,
-0.016685,0.024681,0.059353,
-0.017737,0.026633,0.058503,
-0.018381,0.027811,0.057952,
-0.018597,0.028205,0.057762,
SectionCurve6,
-0.017836,0.029945,0.064104,
-0.017462,0.029643,0.064244,
-0.016350,0.028741,0.064653,
-0.014530,0.027254,0.065294,
-0.012054,0.025205,0.066112,
-0.008999,0.022606,0.067045,
-0.005462,0.019401,0.068041,
-0.001734,0.015627,0.069006,
0.002034,0.011373,0.069833,
0.005674,0.006706,0.070435,
0.008995,0.001719,0.070732,
0.011861,-0.003445,0.070669,
0.014273,-0.008566,0.070233,
0.016225,-0.013440,0.069465,
0.017691,-0.017901,0.068451,
0.018666,-0.021805,0.067310,
0.019157,-0.025037,0.066176,
0.019257,-0.027486,0.065196,
0.018826,-0.029152,0.064469,
0.017858,-0.029930,0.064111,
0.016604,-0.029837,0.064154,
0.015140,-0.028994,0.064540,
0.013391,-0.027376,0.065242,
0.011212,-0.025074,0.066162,
0.008737,-0.022094,0.067215,
